"","workerID","gender","age","income","language","order","personA","personB","food","totalQuant","eatenQuant","affect","probAffect","subjectMeans","subectSDs","zscore","probit"
"580",53,"F",45,0,"english",8,"Victor","Patrick","pies","10","3","upset",0.625,0.520454545454546,0.293449449277357,0.356263931668321,0.639178541036298
"581",53,"F",45,0,"english",9,"Fiona","Iris","pies","10","2","upset",0.275,0.520454545454546,0.293449449277357,-0.836445752612579,0.201452091323179
"582",53,"F",45,0,"english",10,"Lena","Wendy","cookies","10","3","upset",0.175,0.520454545454546,0.293449449277357,-1.17721994812141,0.119553864323483
"583",53,"F",45,0,"english",11,"Ivan","Ann","M&M's","10","2","upset",0,0.520454545454546,0.293449449277357,-1.77357479026186,0.0380667553464338
"584",54,"M",35,4,"English",1,"Jake","Patty","pies","10","10","upset",0.15,0.409659090909091,0.330486599888908,-0.785687198804353,0.216025382318772
"585",54,"M",35,4,"English",2,"Barbara","Rebecca","pies","10","0","upset",0.85,0.409659090909091,0.330486599888908,1.33240170475574,0.908635888884661
"586",54,"M",35,4,"English",3,"Nancy","Mary","pies","10","8","upset",0.05,0.409659090909091,0.330486599888908,-1.08827132788437,0.138237672132803
"587",54,"M",35,4,"English",4,"Diana","Oliver","pies","10","1","upset",0.05,0.409659090909091,0.330486599888908,-1.08827132788437,0.138237672132803
"588",54,"M",35,4,"English",5,"Yvonne","Olga","pies","10","9","upset",0.05,0.409659090909091,0.330486599888908,-1.08827132788437,0.138237672132803
"589",54,"M",35,4,"English",6,"Tom","Heather","pies","10","2","upset",0.05,0.409659090909091,0.330486599888908,-1.08827132788437,0.138237672132803
"590",54,"M",35,4,"English",7,"Ivan","Matt","M&M's","10","6","upset",0.125,0.409659090909091,0.330486599888908,-0.861333231074356,0.194527269130842
"591",54,"M",35,4,"English",8,"Zack","Frank","cookies","10","8","upset",0.075,0.409659090909091,0.330486599888908,-1.01262529561436,0.155619586328939
"592",54,"M",35,4,"English",9,"Jane","Kathy","cookies","10","4","upset",0.05,0.409659090909091,0.330486599888908,-1.08827132788437,0.138237672132803
"593",54,"M",35,4,"English",10,"Patrick","Ann","M&M's","10","7","upset",0.075,0.409659090909091,0.330486599888908,-1.01262529561436,0.155619586328939
"594",54,"M",35,4,"English",11,"George","Fiona","cookies","10","2","upset",0.075,0.409659090909091,0.330486599888908,-1.01262529561436,0.155619586328939
"595",55,"F",35,4,"English",1,"Yvonne","Oliver","cookies","10","4","upset",0.45,0.444886363636364,0.246992346732867,0.0207036227287115,0.508258960439623
"596",55,"F",35,4,"English",2,"Heather","Diana","M&M's","10","7","upset",0,0.444886363636364,0.246992346732867,-1.80121517739789,0.0358344855361222
"597",55,"F",35,4,"English",3,"Iris","Robert","cookies","10","8","upset",0.575,0.444886363636364,0.246992346732867,0.526792178319435,0.700831042424436
"598",55,"F",35,4,"English",4,"David","Patrick","cookies","10","1","upset",0.075,0.444886363636364,0.246992346732867,-1.49756204404346,0.0671235372068901
"599",55,"F",35,4,"English",5,"Calvin","Kathy","pies","10","2","upset",0.5,0.444886363636364,0.246992346732867,0.223139044965001,0.588286354574167
"600",55,"F",35,4,"English",6,"Olga","Kevin","M&M's","10","9","upset",0.05,0.444886363636364,0.246992346732867,-1.59877975516161,0.0549347744566117
"601",55,"F",35,4,"English",7,"Patty","Steven","pies","10","5","upset",0.675,0.444886363636364,0.246992346732867,0.931663022792015,0.824244649050907
"602",55,"F",35,4,"English",8,"Ann","Jake","pies","10","6","upset",0.625,0.444886363636364,0.246992346732867,0.729227600555725,0.767068774715193
"603",55,"F",35,4,"English",9,"Mary","Frank","cookies","10","7","upset",0.575,0.444886363636364,0.246992346732867,0.526792178319435,0.700831042424436
"604",55,"F",35,4,"English",10,"Wendy","Tracy","pies","10","7","upset",0.675,0.444886363636364,0.246992346732867,0.931663022792015,0.824244649050907
"605",55,"F",35,4,"English",11,"George","Albert","pies","10","9","upset",0.85,0.444886363636364,0.246992346732867,1.64018700061903,0.949516854334209
"606",56,"F",25,4,"english",1,"Fiona","Barbara","pies","10","4","upset",0.4,0.415340909090909,0.0636158321605551,-0.241149232351333,0.404719728273236
"607",56,"F",25,4,"english",2,"Robert","Stephanie","M&M's","10","7","upset",0.425,0.415340909090909,0.0636158321605551,0.151834701850839,0.560341344341776
"608",56,"F",25,4,"english",3,"Jane","Cathy","M&M's","10","3","upset",0.5,0.415340909090909,0.0636158321605551,1.33078650445736,0.908370365112803
"609",56,"F",25,4,"english",4,"Heather","Yvonne","cookies","10","3","upset",0.375,0.415340909090909,0.0636158321605551,-0.634133166553505,0.262996959708485
"610",56,"F",25,4,"english",5,"Emma","Nancy","cookies","10","4","upset",0.35,0.415340909090909,0.0636158321605551,-1.02711710075568,0.152182663603344
"611",56,"F",25,4,"english",6,"Frank","Larry","pies","10","7","upset",0.375,0.415340909090909,0.0636158321605551,-0.634133166553505,0.262996959708485
"612",56,"F",25,4,"english",7,"Oliver","Wendy","M&M's","10","10","upset",0.425,0.415340909090909,0.0636158321605551,0.151834701850839,0.560341344341776
"613",56,"F",25,4,"english",8,"Tom","Lena","pies","10","0","upset",0.45,0.415340909090909,0.0636158321605551,0.544818636053011,0.70706086996162
"614",56,"F",25,4,"english",9,"Winston","Henry","cookies","10","2","upset",0.45,0.415340909090909,0.0636158321605551,0.544818636053011,0.70706086996162
"615",56,"F",25,4,"english",10,"Jake","Patty","M&M's","10","6","upset",0.425,0.415340909090909,0.0636158321605551,0.151834701850839,0.560341344341776
"616",56,"F",25,4,"english",11,"Zack","Rebecca","pies","10","8","upset",0.45,0.415340909090909,0.0636158321605551,0.544818636053011,0.70706086996162
"617",57,"F",25,4,"English",1,"Robert","Grace","M&M's","10","4","upset",0.175,0.453977272727273,0.349166082201337,-0.79898159342524,0.212150542528661
"618",57,"F",25,4,"English",2,"Kevin","Albert","cookies","10","1","upset",0,0.453977272727273,0.349166082201337,-1.30017574978975,0.0967703700320815
"619",57,"F",25,4,"English",3,"Oliver","Winston","cookies","10","9","upset",0.95,0.453977272727273,0.349166082201337,1.42059252761759,0.922282373960529
"620",57,"F",25,4,"English",4,"Larry","Jane","M&M's","10","7","upset",0.05,0.453977272727273,0.349166082201337,-1.15697741939989,0.123640793002354
"621",57,"F",25,4,"English",5,"Bob","Matt","pies","10","2","upset",0.8,0.453977272727273,0.349166082201337,0.990997536448007,0.839156608393045
"622",57,"F",25,4,"English",6,"Edward","Zack","M&M's","10","10","upset",0.725,0.453977272727273,0.349166082201337,0.776200040863217,0.781184559013496
"623",57,"F",25,4,"English",7,"Victor","Nancy","pies","10","7","upset",0.9,0.453977272727273,0.349166082201337,1.27739419722773,0.899268443807712
"624",57,"F",25,4,"English",8,"Lena","Yvonne","cookies","10","4","upset",0.675,0.453977272727273,0.349166082201337,0.633001710473358,0.736633737000242
"625",57,"F",25,4,"English",9,"Fiona","Cathy","pies","10","6","upset",0.825,0.453977272727273,0.349166082201337,1.06259670164294,0.856017558275563
"626",57,"F",25,4,"English",10,"Jake","Tracy","M&M's","10","0","upset",0,0.453977272727273,0.349166082201337,-1.30017574978975,0.0967703700320815
"627",57,"F",25,4,"English",11,"George","Kathy","M&M's","10","3","upset",0.35,0.453977272727273,0.349166082201337,-0.297787437060731,0.382932701789034
"628",58,"M",45,4,"English",1,"Lena","Stephanie","pies","10","4","upset",0.625,0.546022727272727,0.203668619203359,0.387773398946724,0.650908133623745
"629",58,"M",45,4,"English",2,"Tom","Victoria","pies","10","7","upset",0.75,0.546022727272727,0.203668619203359,1.00151546922212,0.841711167393646
"630",58,"M",45,4,"English",3,"Calvin","George","M&M's","10","7","upset",0.425,0.546022727272727,0.203668619203359,-0.594213913493901,0.276184524006126
"631",58,"M",45,4,"English",4,"Victor","Ivan","M&M's","10","9","upset",0.425,0.546022727272727,0.203668619203359,-0.594213913493901,0.276184524006126
"632",58,"M",45,4,"English",5,"Frank","Patrick","cookies","10","6","upset",0.375,0.546022727272727,0.203668619203359,-0.839710741604058,0.200535294912876
"633",58,"M",45,4,"English",6,"Henry","Patty","pies","10","3","upset",0.55,0.546022727272727,0.203668619203359,0.0195281567814899,0.507790112270164
"634",58,"M",45,4,"English",7,"Cathy","Larry","cookies","10","5","upset",0.4,0.546022727272727,0.203668619203359,-0.716962327548979,0.23669867102361
"635",58,"M",45,4,"English",8,"Kevin","Tracy","pies","10","5","upset",0.625,0.546022727272727,0.203668619203359,0.387773398946724,0.650908133623745
"636",58,"M",45,4,"English",9,"Barbara","Jake","cookies","10","1","upset",0.175,0.546022727272727,0.203668619203359,-1.82169805404468,0.0342504066993648
"637",58,"M",45,4,"English",10,"Wendy","Robert","pies","10","10","upset",0.9,0.546022727272727,0.203668619203359,1.73800595355258,0.958895117629209
"638",58,"M",45,4,"English",11,"Zack","Fiona","pies","10","2","upset",0.375,0.546022727272727,0.203668619203359,-0.839710741604058,0.200535294912876
"639",59,"F",25,4,"Engish",1,"Nathan","Yvonne","pies","10","3","upset",0.25,0.585227272727273,0.195465914906061,-1.71501651778204,0.0431710992870924
"640",59,"F",25,4,"Engish",2,"Tom","Diana","M&M's","10","10","upset",0.35,0.585227272727273,0.195465914906061,-1.20341837010468,0.114407231313765
"641",59,"F",25,4,"Engish",3,"Olga","Larry","cookies","10","2","upset",0.25,0.585227272727273,0.195465914906061,-1.71501651778204,0.0431710992870924
"642",59,"F",25,4,"Engish",4,"Emma","George","M&M's","10","0","upset",0.2,0.585227272727273,0.195465914906061,-1.97081559162072,0.0243724863213408
"643",59,"F",25,4,"Engish",5,"Jake","Victor","M&M's","10","1","upset",0.275,0.585227272727273,0.195465914906061,-1.5871169808627,0.0562430763273971
"644",59,"F",25,4,"Engish",6,"Winston","Oliver","pies","10","1","upset",0.225,0.585227272727273,0.195465914906061,-1.84291605470138,0.0326706339238651
"645",59,"F",25,4,"Engish",7,"Rebecca","Grace","pies","10","9","upset",0.725,0.585227272727273,0.195465914906061,0.715074683685392,0.762718551840778
"646",59,"F",25,4,"Engish",8,"Patrick","Victoria","pies","10","8","upset",0.725,0.585227272727273,0.195465914906061,0.715074683685392,0.762718551840778
"647",59,"F",25,4,"Engish",9,"Cathy","Tracy","cookies","10","1","upset",0.225,0.585227272727273,0.195465914906061,-1.84291605470138,0.0326706339238651
"648",59,"F",25,4,"Engish",10,"Kathy","Albert","cookies","10","3","upset",0.1,0.585227272727273,0.195465914906061,-2.48241373929807,0.00652478294200123
"649",59,"F",25,4,"Engish",11,"Zack","Barbara","cookies","10","4","upset",0.325,0.585227272727273,0.195465914906061,-1.33131790702402,0.0915422142523011
"650",60,"M",25,8,"english",1,"David","Tracy","cookies","10","9","upset",0.8,0.509659090909091,0.201824231977005,1.43858299990454,0.924865647103579
"651",60,"M",25,8,"english",2,"Grace","Victor","pies","10","10","upset",0.925,0.509659090909091,0.201824231977005,2.05793380221178,0.980201755800084
"652",60,"M",25,8,"english",3,"Fiona","Yvonne","cookies","10","7","upset",0.6,0.509659090909091,0.201824231977005,0.447621716212958,0.672786886102122
"653",60,"M",25,8,"english",4,"Ivan","Jake","cookies","10","6","upset",0.575,0.509659090909091,0.201824231977005,0.323751555751511,0.62693693235625
"654",60,"M",25,8,"english",5,"Jane","Zack","M&M's","10","8","upset",0.575,0.509659090909091,0.201824231977005,0.323751555751511,0.62693693235625
"655",60,"M",25,8,"english",6,"Heather","Iris","M&M's","10","9","upset",0.375,0.509659090909091,0.201824231977005,-0.66720972794007,0.252319089114387
"656",60,"M",25,8,"english",7,"Rebecca","Patrick","pies","10","6","upset",0.45,0.509659090909091,0.201824231977005,-0.295599246555727,0.383768074548006
"657",60,"M",25,8,"english",8,"Matt","Frank","cookies","10","1","upset",0.5,0.509659090909091,0.201824231977005,-0.047858925632832,0.480914337226292
"658",60,"M",25,8,"english",9,"Diana","Cathy","pies","10","3","upset",0.6,0.509659090909091,0.201824231977005,0.447621716212958,0.672786886102122
"659",60,"M",25,8,"english",10,"George","Bob","M&M's","10","5","upset",0.55,0.509659090909091,0.201824231977005,0.199881395290063,0.579213329383833
"660",60,"M",25,8,"english",11,"Calvin","Winston","M&M's","10","3","upset",0.45,0.509659090909091,0.201824231977005,-0.295599246555727,0.383768074548006
"661",1,"M",25,6,"english",1,"Cathy","Nancy","cookies","10","8","happy",0.175,0.455113636363636,0.247814842349676,-1.13033438073247,0.129167676360165
"662",1,"M",25,6,"english",2,"Bob","Zack","pies","10","4","happy",0.425,0.455113636363636,0.247814842349676,-0.121516677847507,0.451640902789791
"663",1,"M",25,6,"english",3,"Diana","Rebecca","pies","10","0","happy",0.35,0.455113636363636,0.247814842349676,-0.424161988712996,0.335723840035113
"664",1,"M",25,6,"english",4,"Emma","Nathan","M&M's","10","1","happy",0.2,0.455113636363636,0.247814842349676,-1.02945261044397,0.151633518870941
"665",1,"M",25,6,"english",5,"Patty","Iris","cookies","10","0","happy",0.15,0.455113636363636,0.247814842349676,-1.23121615102097,0.109121016161113
"666",1,"M",25,6,"english",6,"Henry","Ann","M&M's","10","9","happy",0.15,0.455113636363636,0.247814842349676,-1.23121615102097,0.109121016161113
"667",1,"M",25,6,"english",7,"Frank","Ivan","M&M's","10","2","happy",0.15,0.455113636363636,0.247814842349676,-1.23121615102097,0.109121016161113
"668",1,"M",25,6,"english",8,"Winston","Barbara","pies","10","9","happy",0.175,0.455113636363636,0.247814842349676,-1.13033438073247,0.129167676360165
"669",1,"M",25,6,"english",9,"Olga","Kathy","cookies","10","5","happy",0.325,0.455113636363636,0.247814842349676,-0.525043759001493,0.29977638574683
"670",1,"M",25,6,"english",10,"Victoria","Calvin","M&M's","10","6","happy",0.175,0.455113636363636,0.247814842349676,-1.13033438073247,0.129167676360165
"671",1,"M",25,6,"english",11,"Yvonne","George","cookies","10","3","happy",0.375,0.455113636363636,0.247814842349676,-0.3232802184245,0.373241516889777
"672",2,"F",35,4,"English",1,"Albert","Calvin","cookies","10","0","happy",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"673",2,"F",35,4,"English",2,"Fiona","Bob","M&M's","10","3","happy",0.325,0.385795454545455,0.396987117097834,-0.153142134661443,0.439143094546276
"674",2,"F",35,4,"English",3,"Nathan","David","pies","10","5","happy",0.2,0.385795454545455,0.396987117097834,-0.468013813404597,0.319887355740701
"675",2,"F",35,4,"English",4,"Tom","Larry","pies","10","2","happy",0.8,0.385795454545455,0.396987117097834,1.04337024456254,0.851611575460056
"676",2,"F",35,4,"English",5,"Wendy","Lena","pies","10","0","happy",0.4,0.385795454545455,0.396987117097834,0.0357808725844494,0.514271457616791
"677",2,"F",35,4,"English",6,"Victoria","Kevin","cookies","10","1","happy",0.875,0.385795454545455,0.396987117097834,1.23229325180844,0.891080220155907
"678",2,"F",35,4,"English",7,"Emma","Rebecca","M&M's","10","5","happy",0.175,0.385795454545455,0.396987117097834,-0.530988149153228,0.297713495722101
"679",2,"F",35,4,"English",8,"Frank","Jane","pies","10","9","happy",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"680",2,"F",35,4,"English",9,"Patrick","Heather","cookies","10","9","happy",0.025,0.385795454545455,0.396987117097834,-0.908834163645013,0.181718835056765
"681",2,"F",35,4,"English",10,"Matt","Barbara","pies","10","10","happy",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"682",2,"F",35,4,"English",11,"Edward","Winston","cookies","10","6","happy",0,0.385795454545455,0.396987117097834,-0.971808499393644,0.165572913363022
"683",3,"M",35,4,"english",1,"Kathy","Edward","cookies","10","7","happy",0.35,0.390340909090909,0.314717292345813,-0.128181418917974,0.449002702157353
"684",3,"M",35,4,"english",2,"Henry","Stephanie","M&M's","10","10","happy",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"685",3,"M",35,4,"english",3,"Zack","Nathan","M&M's","10","5","happy",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"686",3,"M",35,4,"english",4,"Victor","Jane","pies","10","1","happy",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"687",3,"M",35,4,"english",5,"George","Matt","cookies","10","2","happy",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"688",3,"M",35,4,"english",6,"Nancy","Mary","M&M's","10","2","happy",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"689",3,"M",35,4,"english",7,"Patrick","Olga","M&M's","10","4","happy",0.5,0.390340909090909,0.314717292345813,0.348436814805197,0.63624392076993
"690",3,"M",35,4,"english",8,"Tom","Frank","cookies","10","8","happy",0.125,0.390340909090909,0.314717292345813,-0.843108769502729,0.199583807316824
"691",3,"M",35,4,"english",9,"Steven","Kevin","pies","10","6","happy",0.1,0.390340909090909,0.314717292345813,-0.922545141789924,0.178122147610683
"692",3,"M",35,4,"english",10,"Patty","Winston","pies","10","7","happy",0.125,0.390340909090909,0.314717292345813,-0.843108769502729,0.199583807316824
"693",3,"M",35,4,"english",11,"Calvin","Ivan","cookies","10","1","happy",0.7,0.390340909090909,0.314717292345813,0.983927793102757,0.837424491435965
"694",4,"F",35,4,"English.",1,"Zack","Grace","pies","10","0","happy",0.3,0.474431818181818,0.158525971421789,-1.10033590469355,0.135592896896707
"695",4,"F",35,4,"English.",2,"Mary","Frank","M&M's","10","2","happy",0.55,0.474431818181818,0.158525971421789,0.47669275349916,0.683209538119687
