workerID,gender,age,income,language,order,pesonA,personB,food,totalQuant,eatenQuant,preciseEatenQuant,probAffect
A2EACQ2ICMFFSZ,O,25,0,English,5,Bob,Nathan,M&M's,10,0,0,0
A2EACQ2ICMFFSZ,O,25,0,English,6,Tom,Wendy,blueberries,100,2,27,0.45
A2EACQ2ICMFFSZ,O,25,0,English,7,Oliver,Calvin,M&M's,100,1,13,0.05
A2EACQ2ICMFFSZ,O,25,0,English,8,Kathy,Zack,pies,100,0,8,0.625
A2EACQ2ICMFFSZ,O,25,0,English,9,Fiona,Olga,M&M's,100,8,80,0.6
A2EACQ2ICMFFSZ,O,25,0,English,10,Kevin,Frank,pies,10,2,2,0.5
A2EACQ2ICMFFSZ,O,25,0,English,11,David,Steven,pies,10,7,7,0.75
A2EACQ2ICMFFSZ,O,25,0,English,12,Edward,Barbara,bananas,100,2,22,0.725
A2EACQ2ICMFFSZ,O,25,0,English,13,Iris,Victor,blueberries,100,5,54,0.5
A2EACQ2ICMFFSZ,O,25,0,English,14,Winston,Patrick,pies,10,5,5,0.65
A2EACQ2ICMFFSZ,O,25,0,English,15,Jane,Jake,cookies,10,7,7,0.725
A2EACQ2ICMFFSZ,O,25,0,English,16,Cathy,Albert,blueberries,10,4,4,0.3
A2EACQ2ICMFFSZ,O,25,0,English,17,Lena,Ivan,cookies,100,5,57,0.75
A2EACQ2ICMFFSZ,O,25,0,English,18,Victoria,Diana,bananas,10,10,10,1
A2EACQ2ICMFFSZ,O,25,0,English,19,Henry,Nancy,bananas,100,8,89,1
A2EACQ2ICMFFSZ,O,25,0,English,20,Matt,Ann,strawberries,100,3,36,0.575
A2EACQ2ICMFFSZ,O,25,0,English,21,Mary,George,blueberries,100,4,47,0.5
A2EACQ2ICMFFSZ,O,25,0,English,22,Stephanie,Yvonne,bananas,100,3,32,0.725
ABRXZUI13441X,F,25,4,English,1,Albert,George,blueberries,10,5,5,0.275
ABRXZUI13441X,F,25,4,English,2,Robert,David,strawberries,100,10,10,0.15
ABRXZUI13441X,F,25,4,English,3,Victor,Zack,blueberries,10,0,0,0
ABRXZUI13441X,F,25,4,English,4,Cathy,Fiona,strawberries,10,3,3,0.175
ABRXZUI13441X,F,25,4,English,5,Nathan,Grace,M&M's,100,1,12,0.075
ABRXZUI13441X,F,25,4,English,6,Edward,Diana,M&M's,100,8,84,0.85
ABRXZUI13441X,F,25,4,English,7,Victoria,Larry,pies,10,0,0,0.025
ABRXZUI13441X,F,25,4,English,8,Wendy,Ann,cookies,100,7,76,1
ABRXZUI13441X,F,25,4,English,9,Tom,Tracy,bananas,10,1,1,0.15
ABRXZUI13441X,F,25,4,English,10,Iris,Henry,strawberries,100,3,38,0.425
ABRXZUI13441X,F,25,4,English,11,Rebecca,Ivan,M&M's,100,3,39,0.325
ABRXZUI13441X,F,25,4,English,12,Kevin,Frank,pies,10,6,6,0.925
ABRXZUI13441X,F,25,4,English,13,Heather,Jane,pies,100,8,83,1
ABRXZUI13441X,F,25,4,English,14,Olga,Stephanie,blueberries,10,10,10,0.625
ABRXZUI13441X,F,25,4,English,15,Yvonne,Patty,M&M's,100,2,24,0.275
ABRXZUI13441X,F,25,4,English,16,Steven,Jake,M&M's,10,10,10,0.775
ABRXZUI13441X,F,25,4,English,17,Bob,Mary,blueberries,100,5,57,0.375
ABRXZUI13441X,F,25,4,English,18,Nancy,Matt,cookies,100,9,99,1
ABRXZUI13441X,F,25,4,English,19,Patrick,Winston,M&M's,10,0,0,0.1
ABRXZUI13441X,F,25,4,English,20,Emma,Oliver,cookies,100,5,50,0.75
ABRXZUI13441X,F,25,4,English,21,Kathy,Barbara,cookies,100,4,40,0.575
ABRXZUI13441X,F,25,4,English,22,Lena,Calvin,blueberries,100,1,10,0.1
A2CN8507Y4PBRB,F,25,0,English,1,Tom,Edward,blueberries,100,9,90,0.65
A2CN8507Y4PBRB,F,25,0,English,2,Jake,Fiona,blueberries,10,7,7,0.125
A2CN8507Y4PBRB,F,25,0,English,3,Winston,Yvonne,cookies,10,9,9,0.85
A2CN8507Y4PBRB,F,25,0,English,4,Cathy,Barbara,strawberries,100,3,35,0.7
A2CN8507Y4PBRB,F,25,0,English,5,Henry,Patrick,pies,10,6,6,0.975
A2CN8507Y4PBRB,F,25,0,English,6,Bob,Olga,bananas,100,0,4,0.125
A2CN8507Y4PBRB,F,25,0,English,7,Iris,Zack,M&M's,10,2,2,0
A2CN8507Y4PBRB,F,25,0,English,8,Matt,Patty,blueberries,100,8,88,0.65
A2CN8507Y4PBRB,F,25,0,English,9,Emma,Frank,blueberries,100,2,23,0.35
A2CN8507Y4PBRB,F,25,0,English,10,Ivan,Kathy,M&M's,10,9,9,0.425
A2CN8507Y4PBRB,F,25,0,English,11,Mary,Robert,M&M's,10,6,6,0.375
A2CN8507Y4PBRB,F,25,0,English,12,Wendy,Lena,strawberries,10,5,5,0.55
A2CN8507Y4PBRB,F,25,0,English,13,Ann,Kevin,pies,10,3,3,0.575
A2CN8507Y4PBRB,F,25,0,English,14,Jane,Grace,bananas,100,6,63,0.925
A2CN8507Y4PBRB,F,25,0,English,15,Heather,Albert,strawberries,10,7,7,0.375
A2CN8507Y4PBRB,F,25,0,English,16,Victoria,Calvin,M&M's,10,4,4,0.025
A2CN8507Y4PBRB,F,25,0,English,17,David,Stephanie,cookies,10,6,6,0.625
A2CN8507Y4PBRB,F,25,0,English,18,Nancy,Victor,M&M's,100,9,96,0.525
A2CN8507Y4PBRB,F,25,0,English,19,Nathan,Steven,strawberries,100,4,47,0.725
A2CN8507Y4PBRB,F,25,0,English,20,Rebecca,Tracy,cookies,10,2,2,0.25
A2CN8507Y4PBRB,F,25,0,English,21,Oliver,George,pies,10,0,0,0.25
A2CN8507Y4PBRB,F,25,0,English,22,Larry,Diana,bananas,10,9,9,0.825
AV9AHRB11V1V2,F,45,6,English,1,Oliver,Diana,cookies,10,8,8,0.675
AV9AHRB11V1V2,F,45,6,English,2,David,George,pies,100,6,60,0.825
AV9AHRB11V1V2,F,45,6,English,3,Stephanie,Patty,bananas,100,9,95,0.825
AV9AHRB11V1V2,F,45,6,English,4,Victor,Yvonne,M&M's,10,7,7,0.225
AV9AHRB11V1V2,F,45,6,English,5,Albert,Ivan,bananas,100,7,75,0.625
AV9AHRB11V1V2,F,45,6,English,6,Tracy,Rebecca,blueberries,100,7,77,0.3
AV9AHRB11V1V2,F,45,6,English,7,Winston,Kevin,strawberries,10,7,7,0.275
AV9AHRB11V1V2,F,45,6,English,8,Ann,Steven,bananas,100,0,1,0.025
AV9AHRB11V1V2,F,45,6,English,9,Henry,Larry,bananas,10,3,3,0.5
AV9AHRB11V1V2,F,45,6,English,10,Lena,Heather,pies,10,3,3,0.6
AV9AHRB11V1V2,F,45,6,English,11,Matt,Tom,strawberries,10,5,5,0.275
AV9AHRB11V1V2,F,45,6,English,12,Zack,Robert,pies,100,9,96,1
AV9AHRB11V1V2,F,45,6,English,13,Frank,Jake,M&M's,100,2,22,0.625
AV9AHRB11V1V2,F,45,6,English,14,Barbara,Bob,pies,10,6,6,0.75
AV9AHRB11V1V2,F,45,6,English,15,Mary,Nancy,strawberries,100,4,45,0.5
AV9AHRB11V1V2,F,45,6,English,16,Edward,Iris,blueberries,10,8,8,0.25
AV9AHRB11V1V2,F,45,6,English,17,Calvin,Kathy,strawberries,100,1,14,0.25
AV9AHRB11V1V2,F,45,6,English,18,Victoria,Olga,pies,100,8,81,1
AV9AHRB11V1V2,F,45,6,English,19,Nathan,Grace,cookies,10,2,2,0.275
AV9AHRB11V1V2,F,45,6,English,20,Jane,Wendy,cookies,100,7,71,0.75
AV9AHRB11V1V2,F,45,6,English,21,Cathy,Patrick,strawberries,100,6,60,0.675
AV9AHRB11V1V2,F,45,6,English,22,Emma,Fiona,pies,10,1,1,0.55
A2DON4DED29NMJ,F,55,6,English,1,David,Nathan,strawberries,100,6,69,0.75
A2DON4DED29NMJ,F,55,6,English,2,Edward,George,M&M's,10,2,2,0
A2DON4DED29NMJ,F,55,6,English,3,Victor,Yvonne,cookies,10,6,6,0.675
A2DON4DED29NMJ,F,55,6,English,4,Henry,Ivan,bananas,10,4,4,0.65
A2DON4DED29NMJ,F,55,6,English,5,Larry,Heather,cookies,100,8,82,0.75
A2DON4DED29NMJ,F,55,6,English,6,Matt,Winston,blueberries,10,4,4,0.25
A2DON4DED29NMJ,F,55,6,English,7,Emma,Zack,strawberries,100,1,15,0.075
A2DON4DED29NMJ,F,55,6,English,8,Wendy,Tom,bananas,10,6,6,0.7
A2DON4DED29NMJ,F,55,6,English,9,Patrick,Rebecca,bananas,100,2,23,0.3
A2DON4DED29NMJ,F,55,6,English,10,Bob,Stephanie,blueberries,100,3,35,0.4
A2DON4DED29NMJ,F,55,6,English,11,Olga,Jane,pies,10,1,1,0.1
A2DON4DED29NMJ,F,55,6,English,12,Nancy,Mary,cookies,100,0,4,0.075
A2DON4DED29NMJ,F,55,6,English,13,Frank,Patty,strawberries,10,5,5,0.65
A2DON4DED29NMJ,F,55,6,English,14,Oliver,Steven,blueberries,10,5,5,0.55
A2DON4DED29NMJ,F,55,6,English,15,Fiona,Jake,blueberries,100,4,47,0.7
A2DON4DED29NMJ,F,55,6,English,16,Diana,Lena,strawberries,100,5,55,0.575
A2DON4DED29NMJ,F,55,6,English,17,Cathy,Robert,pies,100,5,55,0.55
A2DON4DED29NMJ,F,55,6,English,18,Victoria,Kevin,pies,100,0,6,0.3
A2DON4DED29NMJ,F,55,6,English,19,Calvin,Ann,M&M's,100,5,55,0.6
A2DON4DED29NMJ,F,55,6,English,20,Kathy,Grace,strawberries,10,9,9,0.8
A2DON4DED29NMJ,F,55,6,English,21,Tracy,Barbara,pies,10,8,8,0.75
A2DON4DED29NMJ,F,55,6,English,22,Albert,Iris,cookies,100,3,38,0.675
AXDJOM70G5H0W,F,66,4,English,1,Stephanie,Iris,M&M's,100,6,67,0.25
AXDJOM70G5H0W,F,66,4,English,2,Wendy,Nathan,bananas,100,9,98,0.25
AXDJOM70G5H0W,F,66,4,English,3,Victor,Patrick,M&M's,100,3,34,0
AXDJOM70G5H0W,F,66,4,English,4,Barbara,Lena,pies,100,2,22,0.75
AXDJOM70G5H0W,F,66,4,English,5,Yvonne,Larry,pies,10,9,9,0.75
AXDJOM70G5H0W,F,66,4,English,6,Matt,Jake,M&M's,100,10,10,0
AXDJOM70G5H0W,F,66,4,English,7,Diana,Heather,bananas,100,4,48,0.75
AXDJOM70G5H0W,F,66,4,English,8,Robert,Kevin,blueberries,10,3,3,0.025
AXDJOM70G5H0W,F,66,4,English,9,Kathy,Victoria,cookies,100,4,47,0.75
AXDJOM70G5H0W,F,66,4,English,10,Fiona,George,pies,10,1,1,0.25
AXDJOM70G5H0W,F,66,4,English,11,Steven,Zack,pies,100,1,13,0.25
AXDJOM70G5H0W,F,66,4,English,12,Ivan,Jane,strawberries,10,3,3,0.35
AXDJOM70G5H0W,F,66,4,English,13,Grace,Frank,strawberries,10,0,0,0.5
AXDJOM70G5H0W,F,66,4,English,14,Emma,David,blueberries,10,4,4,0.55
AXDJOM70G5H0W,F,66,4,English,15,Mary,Tom,M&M's,100,9,91,1
AXDJOM70G5H0W,F,66,4,English,16,Oliver,Edward,strawberries,100,3,31,0.6
AXDJOM70G5H0W,F,66,4,English,17,Nancy,Olga,pies,100,4,43,0.75
AXDJOM70G5H0W,F,66,4,English,18,Patty,Ann,blueberries,100,0,4,0.25
AXDJOM70G5H0W,F,66,4,English,19,Winston,Cathy,M&M's,100,2,24,0.375
AXDJOM70G5H0W,F,66,4,English,20,Bob,Henry,bananas,10,4,4,0.575
AXDJOM70G5H0W,F,66,4,English,21,Albert,Calvin,blueberries,10,2,2,0.425
AXDJOM70G5H0W,F,66,4,English,22,Rebecca,Tracy,strawberries,10,7,7,0.575
A2NAABOSB0CQT5,F,55,4,english,1,Rebecca,Tom,bananas,100,3,39,0.25
A2NAABOSB0CQT5,F,55,4,english,2,Albert,Lena,pies,10,5,5,0.825
A2NAABOSB0CQT5,F,55,4,english,3,Cathy,Jane,M&M's,10,3,3,0.625
A2NAABOSB0CQT5,F,55,4,english,4,Emma,Kevin,bananas,10,0,0,0.225
A2NAABOSB0CQT5,F,55,4,english,5,Tracy,Patty,M&M's,10,10,10,1
A2NAABOSB0CQT5,F,55,4,english,6,Winston,Diana,cookies,10,0,0,0.025
A2NAABOSB0CQT5,F,55,4,english,7,Wendy,Calvin,blueberries,10,9,9,0.95
A2NAABOSB0CQT5,F,55,4,english,8,Steven,Nancy,cookies,10,3,3,0.25
A2NAABOSB0CQT5,F,55,4,english,9,Edward,Jake,cookies,10,4,4,0.275
A2NAABOSB0CQT5,F,55,4,english,10,Robert,Ann,strawberries,100,1,19,0.125
A2NAABOSB0CQT5,F,55,4,english,11,Mary,Victor,cookies,100,4,42,0.7
A2NAABOSB0CQT5,F,55,4,english,12,Grace,Yvonne,cookies,10,2,2,0.025
A2NAABOSB0CQT5,F,55,4,english,13,Heather,Iris,strawberries,100,4,45,0.375
A2NAABOSB0CQT5,F,55,4,english,14,Henry,David,cookies,100,10,10,0
A2NAABOSB0CQT5,F,55,4,english,15,Olga,Kathy,strawberries,100,3,39,0.25
A2NAABOSB0CQT5,F,55,4,english,16,Matt,Stephanie,M&M's,10,7,7,0.675
A2NAABOSB0CQT5,F,55,4,english,17,Bob,Nathan,cookies,100,9,94,0.975
A2NAABOSB0CQT5,F,55,4,english,18,Frank,George,bananas,100,9,94,0.975
A2NAABOSB0CQT5,F,55,4,english,19,Oliver,Patrick,blueberries,100,7,74,0.875
A2NAABOSB0CQT5,F,55,4,english,20,Fiona,Ivan,M&M's,100,8,83,0.95
A2NAABOSB0CQT5,F,55,4,english,21,Larry,Zack,pies,10,10,10,1
A2NAABOSB0CQT5,F,55,4,english,22,Barbara,Victoria,M&M's,10,1,1,0.025
A3OJKEVQ7DQA0A,F,66,4,english,1,Diana,Stephanie,cookies,10,4,4,0.775
A3OJKEVQ7DQA0A,F,66,4,english,2,Ivan,Fiona,pies,100,2,23,1
A3OJKEVQ7DQA0A,F,66,4,english,3,George,Albert,cookies,10,2,2,0.5
A3OJKEVQ7DQA0A,F,66,4,english,4,Yvonne,Larry,pies,100,4,44,1
A3OJKEVQ7DQA0A,F,66,4,english,5,Zack,Henry,M&M's,100,4,43,0.25
A3OJKEVQ7DQA0A,F,66,4,english,6,Victoria,Steven,cookies,100,9,91,1
A3OJKEVQ7DQA0A,F,66,4,english,7,David,Tom,M&M's,100,8,87,1
A3OJKEVQ7DQA0A,F,66,4,english,8,Kathy,Nathan,cookies,100,10,10,0.25
A3OJKEVQ7DQA0A,F,66,4,english,9,Kevin,Winston,pies,10,8,8,1
A3OJKEVQ7DQA0A,F,66,4,english,10,Emma,Bob,M&M's,100,3,36,0.725
A3OJKEVQ7DQA0A,F,66,4,english,11,Edward,Patty,cookies,10,8,8,1
A3OJKEVQ7DQA0A,F,66,4,english,12,Lena,Calvin,M&M's,10,3,3,0.25
A3OJKEVQ7DQA0A,F,66,4,english,13,Tracy,Jane,M&M's,10,2,2,0.25
A3OJKEVQ7DQA0A,F,66,4,english,14,Heather,Ann,blueberries,10,5,5,0.5
A3OJKEVQ7DQA0A,F,66,4,english,15,Rebecca,Wendy,bananas,10,5,5,0.75
A3OJKEVQ7DQA0A,F,66,4,english,16,Barbara,Cathy,blueberries,10,10,10,1
A3OJKEVQ7DQA0A,F,66,4,english,17,Iris,Grace,bananas,100,0,7,0.25
A3OJKEVQ7DQA0A,F,66,4,english,18,Nancy,Patrick,M&M's,10,10,10,1
A3OJKEVQ7DQA0A,F,66,4,english,19,Frank,Mary,bananas,100,4,41,0.875
A3OJKEVQ7DQA0A,F,66,4,english,20,Robert,Matt,bananas,100,2,26,1
A3OJKEVQ7DQA0A,F,66,4,english,21,Victor,Oliver,cookies,100,5,58,0.975
A3OJKEVQ7DQA0A,F,66,4,english,22,Olga,Jake,blueberries,100,4,42,0.75
A3E2LAZX33XQ82,F,45,4,English,1,Fiona,Steven,blueberries,10,6,6,0.25
A3E2LAZX33XQ82,F,45,4,English,2,Edward,Robert,bananas,100,4,48,0.625
A3E2LAZX33XQ82,F,45,4,English,3,Tracy,Wendy,pies,10,2,2,0.25
A3E2LAZX33XQ82,F,45,4,English,4,Emma,Matt,cookies,100,9,91,0.85
A3E2LAZX33XQ82,F,45,4,English,5,Ann,Ivan,M&M's,100,6,66,0.75
A3E2LAZX33XQ82,F,45,4,English,6,Barbara,Oliver,blueberries,100,4,44,0.625
A3E2LAZX33XQ82,F,45,4,English,7,Henry,Kevin,strawberries,100,5,56,0.5
A3E2LAZX33XQ82,F,45,4,English,8,Tom,Yvonne,pies,100,10,10,0.6
A3E2LAZX33XQ82,F,45,4,English,9,Heather,Olga,strawberries,10,7,7,0.6
A3E2LAZX33XQ82,F,45,4,English,10,Calvin,Nathan,M&M's,10,8,8,0.75
A3E2LAZX33XQ82,F,45,4,English,11,Jake,Mary,pies,10,4,4,0.425
A3E2LAZX33XQ82,F,45,4,English,12,Bob,Patty,strawberries,10,5,5,0.5
A3E2LAZX33XQ82,F,45,4,English,13,Patrick,Nancy,strawberries,100,2,28,0.325
A3E2LAZX33XQ82,F,45,4,English,14,Kathy,Winston,bananas,100,1,13,0.25
A3E2LAZX33XQ82,F,45,4,English,15,Rebecca,Jane,blueberries,10,8,8,0.75
A3E2LAZX33XQ82,F,45,4,English,16,Zack,Larry,blueberries,10,5,5,0.55
A3E2LAZX33XQ82,F,45,4,English,17,Victoria,George,pies,100,1,16,0.7
A3E2LAZX33XQ82,F,45,4,English,18,Cathy,Grace,M&M's,10,1,1,0.05
A3E2LAZX33XQ82,F,45,4,English,19,Iris,Stephanie,bananas,10,0,0,0
A3E2LAZX33XQ82,F,45,4,English,20,Frank,Albert,pies,100,4,46,0.75
A3E2LAZX33XQ82,F,45,4,English,21,David,Diana,cookies,100,5,52,0.725
A3E2LAZX33XQ82,F,45,4,English,22,Lena,Victor,cookies,100,10,10,0.275
AFV8XMLVX5WAX,F,35,4,English,1,Tom,Larry,bananas,100,0,2,1
AFV8XMLVX5WAX,F,35,4,English,2,Fiona,Cathy,strawberries,100,8,87,0.5
AFV8XMLVX5WAX,F,35,4,English,3,Rebecca,Matt,strawberries,10,5,5,0.25
AFV8XMLVX5WAX,F,35,4,English,4,David,Stephanie,strawberries,10,4,4,0.75
AFV8XMLVX5WAX,F,35,4,English,5,Robert,Lena,M&M's,10,10,10,0
AFV8XMLVX5WAX,F,35,4,English,6,Steven,Kathy,M&M's,10,2,2,0.5
AFV8XMLVX5WAX,F,35,4,English,7,Kevin,Bob,pies,100,0,0,0
AFV8XMLVX5WAX,F,35,4,English,8,Ivan,Iris,bananas,100,7,79,0.25
AFV8XMLVX5WAX,F,35,4,English,9,Nathan,Albert,cookies,100,10,10,0
AFV8XMLVX5WAX,F,35,4,English,10,Mary,Emma,M&M's,10,1,1,0
AFV8XMLVX5WAX,F,35,4,English,11,Frank,Ann,bananas,100,9,97,1
AFV8XMLVX5WAX,F,35,4,English,12,Nancy,Oliver,pies,100,1,11,0.25
AFV8XMLVX5WAX,F,35,4,English,13,Grace,Zack,strawberries,100,4,48,0.25
AFV8XMLVX5WAX,F,35,4,English,14,Victor,Patrick,strawberries,10,1,1,0.75
AFV8XMLVX5WAX,F,35,4,English,15,Jane,Victoria,bananas,100,4,43,0.5
AFV8XMLVX5WAX,F,35,4,English,16,Yvonne,Diana,blueberries,10,2,2,1
AFV8XMLVX5WAX,F,35,4,English,17,Olga,Winston,blueberries,10,0,0,0
AFV8XMLVX5WAX,F,35,4,English,18,Jake,George,bananas,100,5,55,0.75
AFV8XMLVX5WAX,F,35,4,English,19,Wendy,Calvin,bananas,10,6,6,0.5
AFV8XMLVX5WAX,F,35,4,English,20,Barbara,Edward,M&M's,10,5,5,0
AFV8XMLVX5WAX,F,35,4,English,21,Patty,Henry,pies,10,0,0,0
AFV8XMLVX5WAX,F,35,4,English,22,Heather,Tracy,blueberries,100,10,10,0.5
A3KHJM0DTCJXZB,F,65,6,english,1,Bob,George,pies,100,7,78,0.5
A3KHJM0DTCJXZB,F,65,6,english,2,Patty,Grace,bananas,100,1,18,0.225
A3KHJM0DTCJXZB,F,65,6,english,3,Henry,Kathy,cookies,10,7,7,0.275
A3KHJM0DTCJXZB,F,65,6,english,4,Larry,Zack,pies,10,2,2,0.25
A3KHJM0DTCJXZB,F,65,6,english,5,Edward,Robert,pies,10,4,4,0.325
A3KHJM0DTCJXZB,F,65,6,english,6,David,Tom,blueberries,100,5,53,0.35
A3KHJM0DTCJXZB,F,65,6,english,7,Victor,Lena,bananas,100,3,31,0.375
A3KHJM0DTCJXZB,F,65,6,english,8,Kevin,Wendy,strawberries,10,7,7,0.375
A3KHJM0DTCJXZB,F,65,6,english,9,Emma,Victoria,bananas,100,0,6,0.075
A3KHJM0DTCJXZB,F,65,6,english,10,Diana,Patrick,blueberries,10,3,3,0.025
A3KHJM0DTCJXZB,F,65,6,english,11,Olga,Mary,cookies,10,9,9,0.5
A3KHJM0DTCJXZB,F,65,6,english,12,Frank,Nathan,blueberries,10,1,1,0.025
A3KHJM0DTCJXZB,F,65,6,english,13,Jane,Barbara,blueberries,10,10,10,0.25
A3KHJM0DTCJXZB,F,65,6,english,14,Winston,Cathy,pies,10,10,10,0.9
A3KHJM0DTCJXZB,F,65,6,english,15,Heather,Iris,blueberries,10,8,8,0.25
A3KHJM0DTCJXZB,F,65,6,english,16,Oliver,Nancy,bananas,100,6,68,0.75
A3KHJM0DTCJXZB,F,65,6,english,17,Jake,Rebecca,blueberries,10,7,7,0.325
A3KHJM0DTCJXZB,F,65,6,english,18,Albert,Tracy,pies,10,6,6,0.625
A3KHJM0DTCJXZB,F,65,6,english,19,Fiona,Ann,cookies,10,10,10,0.75
A3KHJM0DTCJXZB,F,65,6,english,20,Stephanie,Yvonne,M&M's,100,3,35,0.4
A3KHJM0DTCJXZB,F,65,6,english,21,Steven,Matt,pies,10,1,1,0.225
A3KHJM0DTCJXZB,F,65,6,english,22,Calvin,Ivan,strawberries,100,0,2,0
A2WI6B8R158Z0T,F,35,4,English,1,Matt,Fiona,cookies,10,3,3,0.25
A2WI6B8R158Z0T,F,35,4,English,2,Kathy,Nathan,bananas,100,2,27,0.5
A2WI6B8R158Z0T,F,35,4,English,3,Oliver,Wendy,bananas,100,3,35,0.5
A2WI6B8R158Z0T,F,35,4,English,4,Tracy,Zack,strawberries,10,1,1,0
A2WI6B8R158Z0T,F,35,4,English,5,Mary,Calvin,blueberries,10,5,5,0.25
A2WI6B8R158Z0T,F,35,4,English,6,Ann,Jane,M&M's,100,2,25,0.5
A2WI6B8R158Z0T,F,35,4,English,7,Winston,Barbara,pies,100,10,10,0.625
A2WI6B8R158Z0T,F,35,4,English,8,Cathy,Victor,cookies,100,7,74,0.65
A2WI6B8R158Z0T,F,35,4,English,9,Stephanie,Steven,pies,100,8,83,0.45
A2WI6B8R158Z0T,F,35,4,English,10,Diana,Larry,cookies,10,7,7,0.55
A2WI6B8R158Z0T,F,35,4,English,11,Rebecca,Lena,pies,10,5,5,0.65
A2WI6B8R158Z0T,F,35,4,English,12,Robert,George,blueberries,100,9,98,0.75
A2WI6B8R158Z0T,F,35,4,English,13,Patty,Bob,strawberries,100,7,74,0.55
A2WI6B8R158Z0T,F,35,4,English,14,Olga,David,pies,10,0,0,0.1
A2WI6B8R158Z0T,F,35,4,English,15,Patrick,Emma,cookies,100,9,93,0.6
A2WI6B8R158Z0T,F,35,4,English,16,Iris,Kevin,M&M's,10,1,1,0.025
A2WI6B8R158Z0T,F,35,4,English,17,Nancy,Henry,M&M's,100,1,16,0.125
A2WI6B8R158Z0T,F,35,4,English,18,Ivan,Tom,bananas,100,8,88,0.625
A2WI6B8R158Z0T,F,35,4,English,19,Heather,Grace,cookies,10,0,0,0
A2WI6B8R158Z0T,F,35,4,English,20,Frank,Yvonne,bananas,100,9,93,0.675
A2WI6B8R158Z0T,F,35,4,English,21,Jake,Edward,pies,10,8,8,0.65
A2WI6B8R158Z0T,F,35,4,English,22,Albert,Victoria,M&M's,10,10,10,0.875
AMWORXZGGWQJ1,F,35,4,English,1,Jane,Winston,pies,100,10,10,0.725
AMWORXZGGWQJ1,F,35,4,English,2,Zack,Nancy,blueberries,100,7,70,0.775
AMWORXZGGWQJ1,F,35,4,English,3,Mary,Edward,M&M's,100,8,89,0.825
AMWORXZGGWQJ1,F,35,4,English,4,Kathy,Diana,bananas,10,9,9,0.9
AMWORXZGGWQJ1,F,35,4,English,5,Fiona,Rebecca,bananas,10,7,7,0.775
AMWORXZGGWQJ1,F,35,4,English,6,Cathy,Robert,bananas,10,5,5,0.5
AMWORXZGGWQJ1,F,35,4,English,7,Bob,Ivan,pies,100,4,45,0.75
AMWORXZGGWQJ1,F,35,4,English,8,Emma,George,strawberries,100,4,41,0.65
AMWORXZGGWQJ1,F,35,4,English,9,Barbara,Oliver,pies,100,0,6,0.425
AMWORXZGGWQJ1,F,35,4,English,10,Yvonne,Jake,pies,10,9,9,0.925
AMWORXZGGWQJ1,F,35,4,English,11,Steven,Victoria,strawberries,100,5,53,0.65
AMWORXZGGWQJ1,F,35,4,English,12,Iris,Stephanie,M&M's,10,10,10,1
AMWORXZGGWQJ1,F,35,4,English,13,Henry,Ann,pies,10,3,3,0.725
AMWORXZGGWQJ1,F,35,4,English,14,Frank,Calvin,bananas,10,8,8,0.875
AMWORXZGGWQJ1,F,35,4,English,15,Tracy,Nathan,cookies,10,2,2,0.175
AMWORXZGGWQJ1,F,35,4,English,16,Tom,Larry,pies,10,2,2,0.45
AMWORXZGGWQJ1,F,35,4,English,17,David,Kevin,cookies,10,4,4,0.5
AMWORXZGGWQJ1,F,35,4,English,18,Patty,Victor,blueberries,100,1,14,0.075
AMWORXZGGWQJ1,F,35,4,English,19,Heather,Lena,cookies,100,3,37,0.7
AMWORXZGGWQJ1,F,35,4,English,20,Matt,Grace,M&M's,10,0,0,0
AMWORXZGGWQJ1,F,35,4,English,21,Olga,Patrick,pies,10,4,4,0.675
AMWORXZGGWQJ1,F,35,4,English,22,Albert,Wendy,strawberries,10,6,6,0.375
